ID_Pedido,Data,Loja,Produto,Preco_Unitario,Qtd,Cliente,Faturamento,Forma de venda,Regiao
92848,2024-09-07,Porto Alegre,Notebook Dell,3500.0,1,Cliente_25433,3500.0,Presencial,Sul
22387,2024-09-07,Curitiba,"Monitor 27""",1200.0,3,Cliente_17021,3600.0,Presencial,Sul
17601,2024-09-07,Recife,Smartphone Samsung,2200.0,2,Cliente_17656,4400.0,Online,Nordeste
23796,2024-09-07,Salvador,Smartphone Samsung,2200.0,2,Cliente_23285,4400.0,Presencial,Nordeste
39800,2024-09-07,Belo Horizonte,Smartphone Samsung,2200.0,2,Cliente_17854,4400.0,Presencial,Sudeste
49611,2024-09-07,Porto Alegre,Smartphone Samsung,2200.0,2,Cliente_28955,4400.0,Presencial,Sul
93643,2024-09-07,São Paulo,Smartphone Samsung,2200.0,2,Cliente_1312,4400.0,Presencial,Sudeste
6086,2024-09-07,Curitiba,iPhone 14,5500.0,1,Cliente_6414,5500.0,Presencial,Sul
6688,2024-09-07,Curitiba,iPhone 14,5500.0,1,Cliente_1656,5500.0,Presencial,Sul
14965,2024-09-07,Belo Horizonte,iPhone 14,5500.0,1,Cliente_22485,5500.0,Presencial,Sudeste
16381,2024-09-07,Salvador,iPhone 14,5500.0,1,Cliente_25383,5500.0,Presencial,Nordeste
22556,2024-09-07,Belo Horizonte,iPhone 14,5500.0,1,Cliente_19603,5500.0,Presencial,Sudeste
56543,2024-09-07,São Paulo,iPhone 14,5500.0,1,Cliente_7916,5500.0,Presencial,Sudeste
57081,2024-09-07,Salvador,iPhone 14,5500.0,1,Cliente_15962,5500.0,Presencial,Nordeste
62748,2024-09-07,Porto Alegre,iPhone 14,5500.0,1,Cliente_16375,5500.0,Presencial,Sul
63236,2024-09-07,Salvador,iPhone 14,5500.0,1,Cliente_15907,5500.0,Presencial,Nordeste
78737,2024-09-07,São Paulo,iPhone 14,5500.0,1,Cliente_19213,5500.0,Presencial,Sudeste
80267,2024-09-07,Recife,iPhone 14,5500.0,1,Cliente_9690,5500.0,Online,Nordeste
91473,2024-09-07,Porto Alegre,iPhone 14,5500.0,1,Cliente_869,5500.0,Presencial,Sul
93757,2024-09-07,Recife,iPhone 14,5500.0,1,Cliente_22085,5500.0,Online,Nordeste
94614,2024-09-07,Curitiba,iPhone 14,5500.0,1,Cliente_28492,5500.0,Presencial,Sul
95726,2024-09-07,Salvador,iPhone 14,5500.0,1,Cliente_241,5500.0,Presencial,Nordeste
45333,2024-09-07,Recife,Notebook HP,3200.0,2,Cliente_8489,6400.0,Online,Nordeste
60222,2024-09-07,Salvador,Notebook HP,3200.0,2,Cliente_16638,6400.0,Presencial,Nordeste
75205,2024-09-07,Curitiba,Notebook HP,3200.0,2,Cliente_9260,6400.0,Presencial,Sul
46708,2024-09-07,Belo Horizonte,Smartphone Samsung,2200.0,3,Cliente_16435,6600.0,Presencial,Sudeste
20745,2024-09-07,São Paulo,Notebook Dell,3500.0,2,Cliente_158,7000.0,Presencial,Sudeste
59022,2024-09-07,Salvador,Notebook Dell,3500.0,2,Cliente_27042,7000.0,Presencial,Nordeste
81100,2024-09-07,Salvador,Notebook HP,3200.0,3,Cliente_17313,9600.0,Presencial,Nordeste
9582,2024-09-07,Recife,Notebook Dell,3500.0,3,Cliente_25234,10500.0,Online,Nordeste
25572,2024-09-07,Recife,Notebook Dell,3500.0,3,Cliente_10257,10500.0,Online,Nordeste
70000,2024-09-07,Porto Alegre,Notebook Dell,3500.0,3,Cliente_21653,10500.0,Presencial,Sul
15999,2024-09-07,Belo Horizonte,iPhone 14,5500.0,2,Cliente_20649,11000.0,Presencial,Sudeste
86043,2024-09-07,Porto Alegre,Smartphone Samsung,2200.0,5,Cliente_5664,11000.0,Presencial,Sul
21807,2024-09-07,Rio De Janeiro,iPhone 14,5500.0,3,Cliente_9041,16500.0,Presencial,Sudeste
17766,2024-09-07,Porto Alegre,Notebook Dell,3500.0,5,Cliente_21454,17500.0,Presencial,Sul
82907,2024-09-07,Rio De Janeiro,Notebook Dell,3500.0,5,Cliente_20131,17500.0,Presencial,Sudeste
39271,2024-09-07,Belo Horizonte,Smartphone Samsung,2200.0,10,Cliente_6496,22000.0,Presencial,Sudeste
4185,2024-09-08,Rio De Janeiro,Cabo HDMI,40.0,1,Cliente_7232,40.0,Presencial,Sudeste
4925,2024-09-08,Porto Alegre,Cabo HDMI,40.0,1,Cliente_5596,40.0,Presencial,Sul
16251,2024-09-08,Porto Alegre,Cabo HDMI,40.0,1,Cliente_1476,40.0,Presencial,Sul
22385,2024-09-08,Porto Alegre,Cabo HDMI,40.0,1,Cliente_1421,40.0,Presencial,Sul
50194,2024-09-08,Salvador,Cabo HDMI,40.0,1,Cliente_13519,40.0,Presencial,Nordeste
51901,2024-09-08,Recife,Cabo HDMI,40.0,1,Cliente_26341,40.0,Online,Nordeste
64354,2024-09-08,São Paulo,Cabo HDMI,40.0,1,Cliente_21367,40.0,Presencial,Sudeste
79178,2024-09-08,Porto Alegre,Cabo HDMI,40.0,1,Cliente_28656,40.0,Presencial,Sul
58634,2024-09-08,Recife,Cabo HDMI,40.0,2,Cliente_27116,80.0,Online,Nordeste
75340,2024-09-08,Recife,Cabo HDMI,40.0,2,Cliente_17755,80.0,Online,Nordeste
97862,2024-09-08,Curitiba,Cabo HDMI,40.0,2,Cliente_26429,80.0,Presencial,Sul
16094,2024-09-08,São Paulo,Mouse Gamer,120.0,1,Cliente_18671,120.0,Presencial,Sudeste
16523,2024-09-08,Recife,Mouse Gamer,120.0,1,Cliente_24907,120.0,Online,Nordeste
40759,2024-09-08,Curitiba,Mouse Gamer,120.0,1,Cliente_18587,120.0,Presencial,Sul
47419,2024-09-08,Recife,Mouse Gamer,120.0,1,Cliente_12565,120.0,Online,Nordeste
54985,2024-09-08,Recife,Mouse Gamer,120.0,1,Cliente_703,120.0,Online,Nordeste
56326,2024-09-08,Salvador,Mouse Gamer,120.0,1,Cliente_2483,120.0,Presencial,Nordeste
79144,2024-09-08,Porto Alegre,Mouse Gamer,120.0,1,Cliente_2178,120.0,Presencial,Sul
85874,2024-09-08,Porto Alegre,Mouse Gamer,120.0,1,Cliente_3461,120.0,Presencial,Sul
94324,2024-09-08,Recife,Mouse Gamer,120.0,1,Cliente_5168,120.0,Online,Nordeste
94526,2024-09-08,Porto Alegre,Mouse Gamer,120.0,1,Cliente_2889,120.0,Presencial,Sul
33523,2024-09-08,Porto Alegre,Cabo HDMI,40.0,5,Cliente_18854,200.0,Presencial,Sul
29107,2024-09-08,Salvador,Mouse Gamer,120.0,2,Cliente_1090,240.0,Presencial,Nordeste
17946,2024-09-08,Porto Alegre,Teclado Mecânico,250.0,1,Cliente_17763,250.0,Presencial,Sul
24987,2024-09-08,Belo Horizonte,Teclado Mecânico,250.0,1,Cliente_7533,250.0,Presencial,Sudeste
29305,2024-09-08,Rio De Janeiro,Teclado Mecânico,250.0,1,Cliente_25436,250.0,Presencial,Sudeste
32336,2024-09-08,Belo Horizonte,Teclado Mecânico,250.0,1,Cliente_13243,250.0,Presencial,Sudeste
35718,2024-09-08,Porto Alegre,Teclado Mecânico,250.0,1,Cliente_13979,250.0,Presencial,Sul
40810,2024-09-08,São Paulo,Teclado Mecânico,250.0,1,Cliente_2241,250.0,Presencial,Sudeste
60715,2024-09-08,Recife,Teclado Mecânico,250.0,1,Cliente_14232,250.0,Online,Nordeste
78325,2024-09-08,Recife,Teclado Mecânico,250.0,1,Cliente_4349,250.0,Online,Nordeste
84274,2024-09-08,São Paulo,Teclado Mecânico,250.0,1,Cliente_24704,250.0,Presencial,Sudeste
90762,2024-09-08,São Paulo,Teclado Mecânico,250.0,1,Cliente_27510,250.0,Presencial,Sudeste
16954,2024-09-08,Curitiba,Teclado Mecânico,250.0,2,Cliente_28751,500.0,Presencial,Sul
75264,2024-09-08,Curitiba,Teclado Mecânico,250.0,2,Cliente_24090,500.0,Presencial,Sul
85229,2024-09-08,Salvador,Teclado Mecânico,250.0,2,Cliente_16133,500.0,Presencial,Nordeste
10592,2024-09-08,Recife,Teclado Mecânico,250.0,3,Cliente_5877,750.0,Online,Nordeste
1770,2024-09-08,Belo Horizonte,"Monitor 27""",1200.0,1,Cliente_15616,1200.0,Presencial,Sudeste
13456,2024-09-08,Recife,"Monitor 27""",1200.0,1,Cliente_25254,1200.0,Online,Nordeste
25015,2024-09-08,Rio De Janeiro,"Monitor 27""",1200.0,1,Cliente_28313,1200.0,Presencial,Sudeste
38707,2024-09-08,São Paulo,"Monitor 27""",1200.0,1,Cliente_28733,1200.0,Presencial,Sudeste
55290,2024-09-08,Curitiba,"Monitor 27""",1200.0,1,Cliente_18900,1200.0,Presencial,Sul
58890,2024-09-08,Salvador,"Monitor 27""",1200.0,1,Cliente_29538,1200.0,Presencial,Nordeste
83935,2024-09-08,Salvador,"Monitor 27""",1200.0,1,Cliente_24085,1200.0,Presencial,Nordeste
21481,2024-09-08,Curitiba,Teclado Mecânico,250.0,5,Cliente_25977,1250.0,Presencial,Sul
4431,2024-09-08,Salvador,Smartphone Samsung,2200.0,1,Cliente_13066,2200.0,Presencial,Nordeste
6027,2024-09-08,São Paulo,Smartphone Samsung,2200.0,1,Cliente_237,2200.0,Presencial,Sudeste
15709,2024-09-08,Belo Horizonte,Smartphone Samsung,2200.0,1,Cliente_23621,2200.0,Presencial,Sudeste
18041,2024-09-08,Rio De Janeiro,Smartphone Samsung,2200.0,1,Cliente_10576,2200.0,Presencial,Sudeste
20956,2024-09-08,Rio De Janeiro,Smartphone Samsung,2200.0,1,Cliente_20659,2200.0,Presencial,Sudeste
47093,2024-09-08,Porto Alegre,Smartphone Samsung,2200.0,1,Cliente_13485,2200.0,Presencial,Sul
47890,2024-09-08,São Paulo,Smartphone Samsung,2200.0,1,Cliente_24722,2200.0,Presencial,Sudeste
50782,2024-09-08,Recife,Smartphone Samsung,2200.0,1,Cliente_18830,2200.0,Online,Nordeste
78208,2024-09-08,Belo Horizonte,Smartphone Samsung,2200.0,1,Cliente_16121,2200.0,Presencial,Sudeste
79219,2024-09-08,Salvador,Smartphone Samsung,2200.0,1,Cliente_3791,2200.0,Presencial,Nordeste
84100,2024-09-08,Salvador,Smartphone Samsung,2200.0,1,Cliente_704,2200.0,Presencial,Nordeste
90872,2024-09-08,Belo Horizonte,Smartphone Samsung,2200.0,1,Cliente_22746,2200.0,Presencial,Sudeste
58641,2024-09-08,Belo Horizonte,"Monitor 27""",1200.0,2,Cliente_100,2400.0,Presencial,Sudeste
74994,2024-09-08,Curitiba,"Monitor 27""",1200.0,2,Cliente_28202,2400.0,Presencial,Sul
9860,2024-09-08,Salvador,Notebook HP,3200.0,1,Cliente_2231,3200.0,Presencial,Nordeste
11400,2024-09-08,Rio De Janeiro,Notebook HP,3200.0,1,Cliente_8792,3200.0,Presencial,Sudeste
36612,2024-09-08,Curitiba,Notebook HP,3200.0,1,Cliente_24846,3200.0,Presencial,Sul
49872,2024-09-08,Recife,Notebook HP,3200.0,1,Cliente_22214,3200.0,Online,Nordeste
56127,2024-09-08,Curitiba,Notebook HP,3200.0,1,Cliente_7731,3200.0,Presencial,Sul
62474,2024-09-08,Porto Alegre,Notebook HP,3200.0,1,Cliente_29409,3200.0,Presencial,Sul
70983,2024-09-08,Rio De Janeiro,Notebook HP,3200.0,1,Cliente_19238,3200.0,Presencial,Sudeste
82413,2024-09-08,Salvador,Notebook HP,3200.0,1,Cliente_23272,3200.0,Presencial,Nordeste
96310,2024-09-08,São Paulo,Notebook HP,3200.0,1,Cliente_21604,3200.0,Presencial,Sudeste
99662,2024-09-08,Rio De Janeiro,Notebook HP,3200.0,1,Cliente_21671,3200.0,Presencial,Sudeste
6289,2024-09-08,Porto Alegre,Notebook Dell,3500.0,1,Cliente_5642,3500.0,Presencial,Sul
11813,2024-09-08,Rio De Janeiro,Notebook Dell,3500.0,1,Cliente_27035,3500.0,Presencial,Sudeste
20557,2024-09-08,Recife,Notebook Dell,3500.0,1,Cliente_2085,3500.0,Online,Nordeste
31445,2024-09-08,Belo Horizonte,Notebook Dell,3500.0,1,Cliente_10228,3500.0,Presencial,Sudeste
40067,2024-09-08,Rio De Janeiro,Notebook Dell,3500.0,1,Cliente_1752,3500.0,Presencial,Sudeste
47883,2024-09-08,São Paulo,Notebook Dell,3500.0,1,Cliente_11518,3500.0,Presencial,Sudeste
79938,2024-09-08,Salvador,Notebook Dell,3500.0,1,Cliente_24058,3500.0,Presencial,Nordeste
86736,2024-09-08,Rio De Janeiro,Notebook Dell,3500.0,1,Cliente_20398,3500.0,Presencial,Sudeste
88864,2024-09-08,São Paulo,Notebook Dell,3500.0,1,Cliente_30,3500.0,Presencial,Sudeste
11683,2024-09-08,Recife,"Monitor 27""",1200.0,3,Cliente_13754,3600.0,Online,Nordeste
9055,2024-09-08,Rio De Janeiro,Smartphone Samsung,2200.0,2,Cliente_9260,4400.0,Presencial,Sudeste
12937,2024-09-08,São Paulo,Smartphone Samsung,2200.0,2,Cliente_15088,4400.0,Presencial,Sudeste
46490,2024-09-08,São Paulo,Smartphone Samsung,2200.0,2,Cliente_14575,4400.0,Presencial,Sudeste
56797,2024-09-08,Recife,Smartphone Samsung,2200.0,2,Cliente_18827,4400.0,Online,Nordeste
71011,2024-09-08,São Paulo,Smartphone Samsung,2200.0,2,Cliente_456,4400.0,Presencial,Sudeste
73486,2024-09-08,Rio De Janeiro,Smartphone Samsung,2200.0,2,Cliente_11903,4400.0,Presencial,Sudeste
5307,2024-09-08,Porto Alegre,iPhone 14,5500.0,1,Cliente_13246,5500.0,Presencial,Sul
8188,2024-09-08,Belo Horizonte,iPhone 14,5500.0,1,Cliente_7412,5500.0,Presencial,Sudeste
23897,2024-09-08,São Paulo,iPhone 14,5500.0,1,Cliente_13192,5500.0,Presencial,Sudeste
47938,2024-09-08,Rio De Janeiro,iPhone 14,5500.0,1,Cliente_29824,5500.0,Presencial,Sudeste
56905,2024-09-08,Rio De Janeiro,iPhone 14,5500.0,1,Cliente_4779,5500.0,Presencial,Sudeste
70279,2024-09-08,Curitiba,iPhone 14,5500.0,1,Cliente_6261,5500.0,Presencial,Sul
79597,2024-09-08,Belo Horizonte,iPhone 14,5500.0,1,Cliente_2367,5500.0,Presencial,Sudeste
84746,2024-09-08,Recife,iPhone 14,5500.0,1,Cliente_6318,5500.0,Online,Nordeste
87154,2024-09-08,Belo Horizonte,iPhone 14,5500.0,1,Cliente_20512,5500.0,Presencial,Sudeste
95366,2024-09-08,Recife,iPhone 14,5500.0,1,Cliente_706,5500.0,Online,Nordeste
92555,2024-09-08,Salvador,"Monitor 27""",1200.0,5,Cliente_2174,6000.0,Presencial,Nordeste
859,2024-09-08,Recife,Notebook HP,3200.0,2,Cliente_26741,6400.0,Online,Nordeste
70121,2024-09-08,São Paulo,Notebook HP,3200.0,2,Cliente_2152,6400.0,Presencial,Sudeste
81622,2024-09-08,Belo Horizonte,Notebook HP,3200.0,2,Cliente_24957,6400.0,Presencial,Sudeste
71789,2024-09-08,Rio De Janeiro,Notebook Dell,3500.0,2,Cliente_5857,7000.0,Presencial,Sudeste
12508,2024-09-08,Porto Alegre,Notebook HP,3200.0,3,Cliente_8986,9600.0,Presencial,Sul
42880,2024-09-08,Belo Horizonte,Notebook HP,3200.0,3,Cliente_3881,9600.0,Presencial,Sudeste
70735,2024-09-08,Recife,Notebook HP,3200.0,3,Cliente_24343,9600.0,Online,Nordeste
92069,2024-09-08,Recife,Notebook HP,3200.0,3,Cliente_3260,9600.0,Online,Nordeste
10745,2024-09-08,Rio De Janeiro,iPhone 14,5500.0,2,Cliente_5742,11000.0,Presencial,Sudeste
42688,2024-09-08,Porto Alegre,iPhone 14,5500.0,2,Cliente_8335,11000.0,Presencial,Sul
42702,2024-09-08,Porto Alegre,iPhone 14,5500.0,2,Cliente_503,11000.0,Presencial,Sul
54049,2024-09-08,Belo Horizonte,iPhone 14,5500.0,2,Cliente_22156,11000.0,Presencial,Sudeste
56446,2024-09-08,São Paulo,iPhone 14,5500.0,2,Cliente_7677,11000.0,Presencial,Sudeste
56759,2024-09-08,Recife,iPhone 14,5500.0,2,Cliente_478,11000.0,Online,Nordeste
67473,2024-09-08,Recife,iPhone 14,5500.0,2,Cliente_5163,11000.0,Online,Nordeste
73523,2024-09-08,Porto Alegre,iPhone 14,5500.0,2,Cliente_20000,11000.0,Presencial,Sul
66900,2024-09-08,Porto Alegre,Notebook HP,3200.0,10,Cliente_20084,32000.0,Presencial,Sul
1776,2024-09-09,Porto Alegre,Cabo HDMI,40.0,1,Cliente_6430,40.0,Presencial,Sul
6992,2024-09-09,Curitiba,Cabo HDMI,40.0,1,Cliente_12354,40.0,Presencial,Sul
17351,2024-09-09,Salvador,Cabo HDMI,40.0,1,Cliente_9919,40.0,Presencial,Nordeste
53768,2024-09-09,Belo Horizonte,Cabo HDMI,40.0,1,Cliente_18762,40.0,Presencial,Sudeste
64306,2024-09-09,Curitiba,Cabo HDMI,40.0,1,Cliente_9552,40.0,Presencial,Sul
65700,2024-09-09,São Paulo,Cabo HDMI,40.0,1,Cliente_24978,40.0,Presencial,Sudeste
66057,2024-09-09,Rio De Janeiro,Cabo HDMI,40.0,1,Cliente_6100,40.0,Presencial,Sudeste
74293,2024-09-09,Rio De Janeiro,Cabo HDMI,40.0,1,Cliente_11952,40.0,Presencial,Sudeste
75974,2024-09-09,Salvador,Cabo HDMI,40.0,1,Cliente_22018,40.0,Presencial,Nordeste
86613,2024-09-09,Salvador,Cabo HDMI,40.0,1,Cliente_10346,40.0,Presencial,Nordeste
99056,2024-09-09,Salvador,Cabo HDMI,40.0,1,Cliente_24231,40.0,Presencial,Nordeste
47428,2024-09-09,Salvador,Cabo HDMI,40.0,2,Cliente_18323,80.0,Presencial,Nordeste
96226,2024-09-09,Rio De Janeiro,Cabo HDMI,40.0,2,Cliente_29731,80.0,Presencial,Sudeste
15914,2024-09-09,Porto Alegre,Mouse Gamer,120.0,1,Cliente_16480,120.0,Presencial,Sul
19400,2024-09-09,Belo Horizonte,Mouse Gamer,120.0,1,Cliente_28684,120.0,Presencial,Sudeste
20124,2024-09-09,Salvador,Mouse Gamer,120.0,1,Cliente_25445,120.0,Presencial,Nordeste
40414,2024-09-09,Rio De Janeiro,Mouse Gamer,120.0,1,Cliente_17082,120.0,Presencial,Sudeste
41296,2024-09-09,São Paulo,Mouse Gamer,120.0,1,Cliente_2908,120.0,Presencial,Sudeste
49571,2024-09-09,Curitiba,Mouse Gamer,120.0,1,Cliente_28464,120.0,Presencial,Sul
61967,2024-09-09,Porto Alegre,Mouse Gamer,120.0,1,Cliente_8391,120.0,Presencial,Sul
66665,2024-09-09,Porto Alegre,Mouse Gamer,120.0,1,Cliente_26354,120.0,Presencial,Sul
71066,2024-09-09,São Paulo,Mouse Gamer,120.0,1,Cliente_3349,120.0,Presencial,Sudeste
71082,2024-09-09,São Paulo,Mouse Gamer,120.0,1,Cliente_10627,120.0,Presencial,Sudeste
73694,2024-09-09,Belo Horizonte,Mouse Gamer,120.0,1,Cliente_21680,120.0,Presencial,Sudeste
80702,2024-09-09,São Paulo,Mouse Gamer,120.0,1,Cliente_24804,120.0,Presencial,Sudeste
86233,2024-09-09,Belo Horizonte,Mouse Gamer,120.0,1,Cliente_28585,120.0,Presencial,Sudeste
98972,2024-09-09,Porto Alegre,Mouse Gamer,120.0,1,Cliente_24325,120.0,Presencial,Sul
16518,2024-09-09,Rio De Janeiro,Cabo HDMI,40.0,5,Cliente_1417,200.0,Presencial,Sudeste
78671,2024-09-09,Salvador,Mouse Gamer,120.0,2,Cliente_12349,240.0,Presencial,Nordeste
81589,2024-09-09,Recife,Mouse Gamer,120.0,2,Cliente_19466,240.0,Online,Nordeste
8042,2024-09-09,Rio De Janeiro,Teclado Mecânico,250.0,1,Cliente_26396,250.0,Presencial,Sudeste
28115,2024-09-09,Belo Horizonte,Teclado Mecânico,250.0,1,Cliente_15355,250.0,Presencial,Sudeste
29223,2024-09-09,Salvador,Teclado Mecânico,250.0,1,Cliente_17327,250.0,Presencial,Nordeste
49703,2024-09-09,Salvador,Teclado Mecânico,250.0,1,Cliente_12917,250.0,Presencial,Nordeste
51169,2024-09-09,Belo Horizonte,Teclado Mecânico,250.0,1,Cliente_4382,250.0,Presencial,Sudeste
54301,2024-09-09,Salvador,Teclado Mecânico,250.0,1,Cliente_10514,250.0,Presencial,Nordeste
57172,2024-09-09,Porto Alegre,Teclado Mecânico,250.0,1,Cliente_22006,250.0,Presencial,Sul
69209,2024-09-09,São Paulo,Teclado Mecânico,250.0,1,Cliente_22185,250.0,Presencial,Sudeste
69422,2024-09-09,Belo Horizonte,Teclado Mecânico,250.0,1,Cliente_23639,250.0,Presencial,Sudeste
78354,2024-09-09,Porto Alegre,Teclado Mecânico,250.0,1,Cliente_14790,250.0,Presencial,Sul
82065,2024-09-09,Curitiba,Teclado Mecânico,250.0,1,Cliente_16786,250.0,Presencial,Sul
90478,2024-09-09,Rio De Janeiro,Teclado Mecânico,250.0,1,Cliente_29056,250.0,Presencial,Sudeste
52032,2024-09-09,Rio De Janeiro,Teclado Mecânico,250.0,2,Cliente_23523,500.0,Presencial,Sudeste
58571,2024-09-09,Belo Horizonte,Teclado Mecânico,250.0,2,Cliente_13820,500.0,Presencial,Sudeste
2492,2024-09-09,Curitiba,"Monitor 27""",1200.0,1,Cliente_16765,1200.0,Presencial,Sul
26833,2024-09-09,São Paulo,"Monitor 27""",1200.0,1,Cliente_23314,1200.0,Presencial,Sudeste
28978,2024-09-09,Belo Horizonte,"Monitor 27""",1200.0,1,Cliente_15204,1200.0,Presencial,Sudeste
30407,2024-09-09,Porto Alegre,Mouse Gamer,120.0,10,Cliente_2512,1200.0,Presencial,Sul
44634,2024-09-09,Curitiba,"Monitor 27""",1200.0,1,Cliente_24431,1200.0,Presencial,Sul
44809,2024-09-09,Curitiba,"Monitor 27""",1200.0,1,Cliente_6962,1200.0,Presencial,Sul
52039,2024-09-09,Porto Alegre,"Monitor 27""",1200.0,1,Cliente_16999,1200.0,Presencial,Sul
56533,2024-09-09,Salvador,"Monitor 27""",1200.0,1,Cliente_19088,1200.0,Presencial,Nordeste
67876,2024-09-09,Belo Horizonte,"Monitor 27""",1200.0,1,Cliente_6769,1200.0,Presencial,Sudeste
70462,2024-09-09,Belo Horizonte,"Monitor 27""",1200.0,1,Cliente_20755,1200.0,Presencial,Sudeste
83722,2024-09-09,Salvador,"Monitor 27""",1200.0,1,Cliente_14575,1200.0,Presencial,Nordeste
84012,2024-09-09,Belo Horizonte,"Monitor 27""",1200.0,1,Cliente_2330,1200.0,Presencial,Sudeste
85911,2024-09-09,Salvador,"Monitor 27""",1200.0,1,Cliente_11767,1200.0,Presencial,Nordeste
93716,2024-09-09,São Paulo,"Monitor 27""",1200.0,1,Cliente_28163,1200.0,Presencial,Sudeste
96248,2024-09-09,Recife,"Monitor 27""",1200.0,1,Cliente_119,1200.0,Online,Nordeste
82978,2024-09-09,Porto Alegre,Teclado Mecânico,250.0,5,Cliente_21132,1250.0,Presencial,Sul
392,2024-09-09,São Paulo,Smartphone Samsung,2200.0,1,Cliente_24896,2200.0,Presencial,Sudeste
403,2024-09-09,São Paulo,Smartphone Samsung,2200.0,1,Cliente_10440,2200.0,Presencial,Sudeste
1046,2024-09-09,Recife,Smartphone Samsung,2200.0,1,Cliente_19447,2200.0,Online,Nordeste
33290,2024-09-09,Rio De Janeiro,Smartphone Samsung,2200.0,1,Cliente_1504,2200.0,Presencial,Sudeste
34314,2024-09-09,Rio De Janeiro,Smartphone Samsung,2200.0,1,Cliente_18743,2200.0,Presencial,Sudeste
40730,2024-09-09,Curitiba,Smartphone Samsung,2200.0,1,Cliente_3185,2200.0,Presencial,Sul
56937,2024-09-09,Rio De Janeiro,Smartphone Samsung,2200.0,1,Cliente_9044,2200.0,Presencial,Sudeste
57192,2024-09-09,São Paulo,Smartphone Samsung,2200.0,1,Cliente_26056,2200.0,Presencial,Sudeste
58917,2024-09-09,Belo Horizonte,Smartphone Samsung,2200.0,1,Cliente_12647,2200.0,Presencial,Sudeste
60903,2024-09-09,Porto Alegre,Smartphone Samsung,2200.0,1,Cliente_3964,2200.0,Presencial,Sul
72105,2024-09-09,Belo Horizonte,Smartphone Samsung,2200.0,1,Cliente_29660,2200.0,Presencial,Sudeste
73409,2024-09-09,Curitiba,Smartphone Samsung,2200.0,1,Cliente_4672,2200.0,Presencial,Sul
75575,2024-09-09,Porto Alegre,Smartphone Samsung,2200.0,1,Cliente_2693,2200.0,Presencial,Sul
80280,2024-09-09,Curitiba,Smartphone Samsung,2200.0,1,Cliente_27347,2200.0,Presencial,Sul
93989,2024-09-09,Salvador,Smartphone Samsung,2200.0,1,Cliente_12043,2200.0,Presencial,Nordeste
57455,2024-09-09,Porto Alegre,"Monitor 27""",1200.0,2,Cliente_4623,2400.0,Presencial,Sul
68006,2024-09-09,Salvador,"Monitor 27""",1200.0,2,Cliente_5529,2400.0,Presencial,Nordeste
3337,2024-09-09,Salvador,Notebook HP,3200.0,1,Cliente_27665,3200.0,Presencial,Nordeste
14619,2024-09-09,Porto Alegre,Notebook HP,3200.0,1,Cliente_6872,3200.0,Presencial,Sul
16624,2024-09-09,Recife,Notebook HP,3200.0,1,Cliente_18278,3200.0,Online,Nordeste
18113,2024-09-09,São Paulo,Notebook HP,3200.0,1,Cliente_16476,3200.0,Presencial,Sudeste
23252,2024-09-09,Belo Horizonte,Notebook HP,3200.0,1,Cliente_23551,3200.0,Presencial,Sudeste
29185,2024-09-09,Recife,Notebook HP,3200.0,1,Cliente_22285,3200.0,Online,Nordeste
46482,2024-09-09,Porto Alegre,Notebook HP,3200.0,1,Cliente_23732,3200.0,Presencial,Sul
53606,2024-09-09,São Paulo,Notebook HP,3200.0,1,Cliente_26219,3200.0,Presencial,Sudeste
53813,2024-09-09,Porto Alegre,Notebook HP,3200.0,1,Cliente_18246,3200.0,Presencial,Sul
67132,2024-09-09,Rio De Janeiro,Notebook HP,3200.0,1,Cliente_2648,3200.0,Presencial,Sudeste
70989,2024-09-09,Rio De Janeiro,Notebook HP,3200.0,1,Cliente_6446,3200.0,Presencial,Sudeste
72801,2024-09-09,Belo Horizonte,Notebook HP,3200.0,1,Cliente_8093,3200.0,Presencial,Sudeste
93859,2024-09-09,Rio De Janeiro,Notebook HP,3200.0,1,Cliente_21376,3200.0,Presencial,Sudeste
9540,2024-09-09,Recife,Notebook Dell,3500.0,1,Cliente_13879,3500.0,Online,Nordeste
14467,2024-09-09,Curitiba,Notebook Dell,3500.0,1,Cliente_29331,3500.0,Presencial,Sul
18973,2024-09-09,Belo Horizonte,Notebook Dell,3500.0,1,Cliente_17242,3500.0,Presencial,Sudeste
19846,2024-09-09,Porto Alegre,Notebook Dell,3500.0,1,Cliente_18205,3500.0,Presencial,Sul
29658,2024-09-09,Porto Alegre,Notebook Dell,3500.0,1,Cliente_9461,3500.0,Presencial,Sul
36429,2024-09-09,Porto Alegre,Notebook Dell,3500.0,1,Cliente_3580,3500.0,Presencial,Sul
39466,2024-09-09,Porto Alegre,Notebook Dell,3500.0,1,Cliente_21047,3500.0,Presencial,Sul
50030,2024-09-09,Belo Horizonte,Notebook Dell,3500.0,1,Cliente_9573,3500.0,Presencial,Sudeste
56306,2024-09-09,Curitiba,Notebook Dell,3500.0,1,Cliente_18627,3500.0,Presencial,Sul
